user_id,user_gender,bucketized_user_age,user_occupation_label,user_occupation_text,user_zip_code
949,True,50.0,18,technician/engineer,96753
511,False,45.0,17,college/grad student,15232
3274,True,25.0,21,writer,02062
5785,False,25.0,6,executive/managerial,60607
1957,False,18.0,17,college/grad student,23185
1107,False,50.0,0,academic/educator,02324
3797,True,25.0,6,executive/managerial,02420
2269,False,45.0,11,other/not specified,11217
94,True,25.0,18,technician/engineer,28601
1872,True,50.0,21,writer,92106
5929,False,35.0,11,other/not specified,33607
5917,False,50.0,0,academic/educator,94550
5279,False,25.0,14,sales/marketing,55418
1377,True,35.0,16,self-employed,65270
4362,True,25.0,18,technician/engineer,85016
2356,False,50.0,16,self-employed,13207
6024,True,25.0,12,programmer,53705
4700,False,18.0,17,college/grad student,48109
4247,True,25.0,17,college/grad student,82601
5325,False,50.0,6,executive/managerial,86001
3170,True,25.0,11,other/not specified,08461
3305,True,56.0,21,writer,94708
3149,True,18.0,17,college/grad student,92602
3493,True,25.0,18,technician/engineer,61350
2367,False,25.0,8,homemaker,49424
4403,True,25.0,15,scientist,90066
3994,True,50.0,6,executive/managerial,43081
1720,True,18.0,17,college/grad student,94720
1162,False,35.0,11,other/not specified,97213
2972,True,25.0,17,college/grad student,97330
1334,True,50.0,6,executive/managerial,10805
5737,True,45.0,15,scientist,93555
5400,False,18.0,17,college/grad student,30010
3880,True,25.0,6,executive/managerial,54942
601,False,18.0,21,writer,06320
5211,True,25.0,0,academic/educator,40214
5581,True,25.0,11,other/not specified,10016
944,True,35.0,11,other/not specified,91505
2224,True,25.0,12,programmer,60025
2591,True,18.0,0,academic/educator,50310
4267,True,35.0,6,executive/managerial,02171
964,True,25.0,6,executive/managerial,94123
3874,True,25.0,6,executive/managerial,92103
5373,True,18.0,12,programmer,55112
5342,False,35.0,6,executive/managerial,22039
8,True,25.0,12,programmer,11413
1052,False,35.0,1,artist,75214
5157,True,35.0,0,academic/educator,74012
120,True,25.0,9,lawyer,27106
2245,True,1.0,17,K-12 student,60007
4714,True,50.0,0,academic/educator,55405
4162,False,25.0,14,sales/marketing,23221
2903,True,25.0,16,self-employed,20850
2387,True,25.0,18,technician/engineer,32224
608,True,18.0,17,college/grad student,18011
4961,True,25.0,6,executive/managerial,46220
3152,True,18.0,17,college/grad student,61801
184,False,25.0,11,other/not specified,19001
3470,True,35.0,18,technician/engineer,49887
806,True,35.0,11,other/not specified,34990
1178,True,56.0,11,other/not specified,48186
2325,False,18.0,17,college/grad student,27708
3530,True,25.0,11,other/not specified,77058
3035,False,25.0,6,executive/managerial,90230
5127,True,45.0,3,customer service,98502
2220,False,50.0,2,clerical/admin,95451-9554
5776,True,18.0,12,programmer,97205
1798,True,45.0,9,lawyer,22204
5647,True,18.0,0,academic/educator,62522
3941,True,45.0,18,technician/engineer,40031
2980,True,45.0,6,executive/managerial,91766
212,True,25.0,16,self-employed,53714
865,True,35.0,0,academic/educator,91711
415,False,35.0,11,other/not specified,55406
1031,True,35.0,16,self-employed,19803
3039,False,50.0,2,clerical/admin,33611
3310,True,45.0,14,sales/marketing,12561
4518,True,25.0,11,other/not specified,80903
2040,False,25.0,6,executive/managerial,02494
81,False,25.0,11,other/not specified,60640
2910,True,1.0,20,unemployed,75602
1702,True,18.0,17,K-12 student,97303
769,True,45.0,18,technician/engineer,02421
5778,True,35.0,12,programmer,85257
2495,False,18.0,17,college/grad student,56401
715,True,18.0,11,other/not specified,53715
4983,False,45.0,16,self-employed,55116
185,True,45.0,11,other/not specified,14468
2648,True,25.0,18,technician/engineer,27707
3968,True,25.0,1,artist,02903
4846,False,25.0,1,artist,90066
3640,True,35.0,6,executive/managerial,02370
1099,True,25.0,18,technician/engineer,77059
4435,True,25.0,6,executive/managerial,76904
5542,True,45.0,6,executive/managerial,11576
3717,True,35.0,18,technician/engineer,94533
4974,True,35.0,21,writer,94131
1159,True,18.0,11,other/not specified,48314
3784,False,25.0,0,academic/educator,98027
3290,True,25.0,14,sales/marketing,90292
4600,True,25.0,11,other/not specified,46240
1261,True,18.0,17,college/grad student,40205
4317,False,35.0,14,sales/marketing,60202
5849,True,35.0,18,technician/engineer,97124
670,True,25.0,12,programmer,30303
5134,True,25.0,18,technician/engineer,95014
3004,False,18.0,17,college/grad student,02138
2213,False,25.0,11,other/not specified,60622
5587,True,25.0,18,technician/engineer,22041
5132,True,35.0,6,executive/managerial,77565
4914,False,25.0,0,academic/educator,02453
4067,True,45.0,21,writer,91607
2667,False,35.0,4,doctor/health care,08043
641,False,35.0,11,other/not specified,55116
5833,False,35.0,11,other/not specified,78253
182,True,18.0,17,college/grad student,03052
2308,False,45.0,16,self-employed,48103
5978,True,35.0,0,academic/educator,49307
2622,False,35.0,4,doctor/health care,27516
1267,True,25.0,15,scientist,12203
5939,False,45.0,15,scientist,77040
690,True,25.0,12,programmer,90717
5245,False,45.0,0,academic/educator,27615
145,True,18.0,17,college/grad student,19081
1637,True,56.0,11,other/not specified,90049
350,True,45.0,21,writer,08035
5707,True,25.0,12,programmer,01060
950,True,35.0,6,executive/managerial,21044
5326,True,25.0,1,artist,55408
41,False,18.0,17,college/grad student,15116
4495,True,18.0,17,college/grad student,22906
2705,True,25.0,0,academic/educator,27713
5697,True,25.0,11,other/not specified,95826
5277,True,25.0,21,writer,91740
819,True,35.0,6,executive/managerial,60611
2382,True,50.0,13,retired,59715
97,False,35.0,2,clerical/admin,66210
445,True,45.0,12,programmer,55117
3505,False,25.0,15,scientist,55455
1278,True,18.0,17,college/grad student,98312
3434,True,18.0,17,college/grad student,48867
279,True,25.0,14,sales/marketing,91214
1555,False,18.0,11,other/not specified,20008
2184,True,18.0,17,college/grad student,45403
818,True,18.0,17,college/grad student,60107
1865,False,18.0,0,academic/educator,94606
5629,True,25.0,14,sales/marketing,02465
602,False,56.0,4,doctor/health care,14612
87,True,25.0,14,sales/marketing,48360
4652,False,25.0,6,executive/managerial,94115
164,False,56.0,13,retired,94566
534,True,25.0,15,scientist,55902
4168,False,45.0,4,doctor/health care,37766
1438,True,18.0,1,artist,21222
4931,True,50.0,18,technician/engineer,90031
5287,True,25.0,7,farmer,85203
1343,True,35.0,14,sales/marketing,91324
4011,True,25.0,18,technician/engineer,85210
4689,True,18.0,12,programmer,02215
992,False,35.0,2,clerical/admin,02780
1921,True,56.0,12,programmer,92780
4123,False,25.0,17,college/grad student,46807
902,True,56.0,11,other/not specified,45432
3809,True,35.0,4,doctor/health care,20650
2103,True,35.0,12,programmer,03062
5241,False,25.0,17,college/grad student,02138
4878,True,50.0,17,college/grad student,94070
3948,False,45.0,12,programmer,61554
3955,True,35.0,11,other/not specified,12831
4420,True,25.0,15,scientist,92557
1770,True,35.0,16,self-employed,79605
1177,False,25.0,18,technician/engineer,01453
622,True,25.0,11,other/not specified,92612
1999,False,35.0,2,clerical/admin,02113
2051,True,35.0,6,executive/managerial,93906
4131,True,45.0,6,executive/managerial,97720
3655,False,25.0,6,executive/managerial,94121
4697,True,18.0,17,K-12 student,79605
976,True,35.0,14,sales/marketing,89113
4081,True,18.0,12,programmer,19403
4671,True,25.0,12,programmer,94043
5024,False,45.0,0,academic/educator,14618
5683,False,18.0,8,homemaker,94538
4291,True,35.0,14,sales/marketing,98125
174,True,25.0,16,self-employed,21203
4969,True,18.0,20,unemployed,94111
3502,False,18.0,6,executive/managerial,80503
4768,True,25.0,17,college/grad student,22030
2440,True,50.0,18,technician/engineer,01430
5764,False,50.0,12,programmer,77098
2409,False,35.0,8,homemaker,06074
4815,False,50.0,19,tradesman/craftsman,04849
5591,True,18.0,11,other/not specified,10009
5200,False,35.0,15,scientist,43065
3431,False,45.0,4,doctor/health care,48867
3204,True,45.0,16,self-employed,80304
1453,True,25.0,14,sales/marketing,19444
5088,True,25.0,18,technician/engineer,38111
4178,False,50.0,16,self-employed,08033
5625,True,25.0,0,academic/educator,01760
1679,True,25.0,12,programmer,98052
4509,True,25.0,6,executive/managerial,38261
3042,True,56.0,0,academic/educator,49042
2475,False,25.0,19,tradesman/craftsman,98115
2517,False,35.0,8,homemaker,53806
2790,True,25.0,21,writer,85013
2859,True,18.0,0,academic/educator,95814
2013,True,45.0,11,other/not specified,60543
722,True,25.0,12,programmer,55106
4773,True,45.0,0,academic/educator,22314
4929,True,45.0,0,academic/educator,63105
2260,False,25.0,21,writer,46835
763,True,18.0,17,K-12 student,02882
5597,False,18.0,17,college/grad student,95008
3500,True,35.0,6,executive/managerial,20650
3264,False,25.0,0,academic/educator,94536
4629,False,18.0,17,college/grad student,94309
4563,False,25.0,4,doctor/health care,22903
1940,True,25.0,12,programmer,95158
3277,True,25.0,18,technician/engineer,94107
2144,True,18.0,11,other/not specified,46517
1006,True,18.0,17,college/grad student,53220
4608,False,25.0,11,other/not specified,02144
1898,True,25.0,12,programmer,91101
1656,True,25.0,18,technician/engineer,94122
5148,True,25.0,21,writer,98101
561,False,18.0,14,sales/marketing,64060
2739,False,35.0,6,executive/managerial,92316
2095,True,56.0,13,retired,58504
5691,True,35.0,14,sales/marketing,66013
5191,False,25.0,17,college/grad student,55455
5975,True,25.0,14,sales/marketing,55104
1953,False,25.0,1,artist,94566
2039,True,50.0,16,self-employed,60060
68,True,18.0,17,college/grad student,53706
5307,True,25.0,3,customer service,85281
4128,True,35.0,4,doctor/health care,60025
5060,True,45.0,18,technician/engineer,84109-2001
168,False,50.0,11,other/not specified,46970
2780,True,25.0,18,technician/engineer,94133
3862,True,25.0,18,technician/engineer,10025
6022,True,25.0,18,technician/engineer,57006
4099,True,35.0,18,technician/engineer,94954
2361,True,56.0,6,executive/managerial,49423
283,True,25.0,11,other/not specified,10003
5181,True,25.0,6,executive/managerial,19003
5532,True,25.0,18,technician/engineer,27408
1191,False,35.0,11,other/not specified,98117
2069,True,56.0,15,scientist,79068
2749,True,25.0,12,programmer,10025
2801,False,25.0,2,clerical/admin,12866
5375,True,25.0,11,other/not specified,02131
1119,True,35.0,0,academic/educator,90504
1044,True,25.0,21,writer,72701
896,True,18.0,15,scientist,94015
4146,True,35.0,18,technician/engineer,44301
3658,False,25.0,6,executive/managerial,07090
2206,True,45.0,6,executive/managerial,11201
1344,False,25.0,8,homemaker,43420
44,True,45.0,18,technician/engineer,98052
2418,False,1.0,17,K-12 student,06074
4921,False,25.0,15,scientist,92507
372,False,18.0,17,college/grad student,72227
5658,True,56.0,11,other/not specified,32043
3545,True,35.0,12,programmer,92507
2355,False,45.0,8,homemaker,13203
5291,True,45.0,0,academic/educator,44406
2914,True,25.0,17,college/grad student,92614
52,True,18.0,17,college/grad student,72212
222,True,25.0,0,academic/educator,55116
2469,True,25.0,17,college/grad student,90048
2327,True,18.0,17,K-12 student,48169
2204,True,56.0,2,clerical/admin,94941
2429,True,25.0,1,artist,22903
649,True,25.0,17,college/grad student,80526
5471,True,18.0,6,executive/managerial,10016
353,False,35.0,6,executive/managerial,92625
3596,False,35.0,17,college/grad student,19104
5029,True,25.0,17,college/grad student,70115
3794,False,18.0,17,college/grad student,53211
3780,True,1.0,11,other/not specified,46979
5053,True,25.0,17,college/grad student,84111
1399,True,18.0,18,technician/engineer,10804
3540,True,18.0,18,technician/engineer,57106
5330,False,25.0,11,other/not specified,19143
4120,True,25.0,16,self-employed,71118
3779,False,45.0,1,artist,98383
4504,False,25.0,11,other/not specified,65775
5159,True,35.0,6,executive/managerial,37027
4581,True,25.0,0,academic/educator,19103
967,False,18.0,11,other/not specified,43615
946,True,35.0,6,executive/managerial,48103-8929
487,False,35.0,18,technician/engineer,55082
2235,True,1.0,17,K-12 student,46324
4296,True,56.0,4,doctor/health care,33030
3206,True,18.0,21,writer,44089
3664,False,35.0,0,academic/educator,94043
1469,True,56.0,21,writer,95420
2086,True,35.0,14,sales/marketing,48328
3079,False,25.0,0,academic/educator,55410
404,True,18.0,17,college/grad student,10128
427,True,35.0,12,programmer,55104
5748,True,25.0,11,other/not specified,92155
370,True,18.0,18,technician/engineer,22304
828,True,18.0,17,college/grad student,70817
5377,False,18.0,2,clerical/admin,10017
2414,True,25.0,0,academic/educator,49503
2701,True,45.0,0,academic/educator,60115
4439,True,35.0,4,doctor/health care,37664
3525,False,18.0,17,college/grad student,02142
1731,False,18.0,11,other/not specified,91601
266,True,35.0,9,lawyer,75229
5290,False,18.0,17,college/grad student,60613
201,False,35.0,1,artist,55117
115,True,25.0,18,technician/engineer,28083
4587,True,35.0,14,sales/marketing,07920
2500,True,56.0,0,academic/educator,29672
2849,True,45.0,9,lawyer,94114
2021,True,25.0,11,other/not specified,61364
3450,True,25.0,3,customer service,78251
1318,True,18.0,16,self-employed,94014
430,False,18.0,17,K-12 student,55306
5395,True,50.0,0,academic/educator,13224
1375,False,45.0,3,customer service,95136
1240,False,18.0,14,sales/marketing,02144
5417,True,18.0,18,technician/engineer,19030
5800,True,35.0,19,tradesman/craftsman,90804
875,True,1.0,17,K-12 student,94707
942,False,50.0,4,doctor/health care,85716
78,False,45.0,0,academic/educator,98029
5988,True,25.0,15,scientist,94022
1762,True,25.0,14,sales/marketing,75230
3456,True,25.0,18,technician/engineer,54401
5004,False,56.0,0,academic/educator,90402
3832,False,25.0,6,executive/managerial,43214
821,True,18.0,1,artist,14456
1888,True,35.0,12,programmer,95124
1229,False,25.0,17,college/grad student,48219
617,False,25.0,6,executive/managerial,92117
113,True,18.0,12,programmer,37032
1766,False,45.0,11,other/not specified,94566
2828,True,18.0,17,college/grad student,02454
4999,False,56.0,13,retired,92407
454,True,25.0,21,writer,55092
3202,False,18.0,17,college/grad student,24060
4934,False,25.0,11,other/not specified,55108
3803,False,35.0,8,homemaker,19006
3667,False,1.0,17,K-12 student,10706
2423,False,45.0,8,homemaker,01520
2861,True,25.0,15,scientist,06510
4848,False,35.0,4,doctor/health care,54971
2154,True,25.0,12,programmer,68508
5533,False,50.0,1,artist,10025
1221,True,18.0,11,other/not specified,19134
1038,False,56.0,15,scientist,20194
3106,True,25.0,11,other/not specified,33142
4841,True,25.0,12,programmer,94114
3002,True,45.0,9,lawyer,90028
4583,True,50.0,0,academic/educator,48371
5483,False,25.0,4,doctor/health care,15202
1646,True,25.0,21,writer,90046
5926,False,50.0,6,executive/managerial,65712
4353,True,25.0,6,executive/managerial,11215
707,True,35.0,6,executive/managerial,17740
1863,True,18.0,17,college/grad student,90048
5139,True,50.0,16,self-employed,12866
2830,True,35.0,6,executive/managerial,94506
3920,True,35.0,18,technician/engineer,63126
2447,True,25.0,14,sales/marketing,03051
691,True,35.0,9,lawyer,96813
2259,False,56.0,16,self-employed,70503
4785,False,25.0,14,sales/marketing,55104
495,True,18.0,17,K-12 student,55421
5946,False,56.0,0,academic/educator,55406
5230,True,25.0,12,programmer,91104
5943,False,45.0,0,academic/educator,19806
4645,False,50.0,4,doctor/health care,48094
2401,True,25.0,17,college/grad student,22901
5292,True,25.0,11,other/not specified,97401
24,False,25.0,6,executive/managerial,10023
2559,True,18.0,17,K-12 student,53207
2939,False,25.0,15,scientist,94901
4695,True,18.0,19,tradesman/craftsman,56002
1576,False,45.0,8,homemaker,85202
2306,False,18.0,17,college/grad student,02138
1040,True,25.0,9,lawyer,76309
2533,False,25.0,2,clerical/admin,49423
2044,False,45.0,11,other/not specified,49408
1581,False,18.0,17,college/grad student,10003
4065,False,45.0,3,customer service,48341
5137,True,18.0,19,tradesman/craftsman,65265
2352,True,50.0,13,retired,41076
109,True,45.0,15,scientist,92028
1995,True,25.0,0,academic/educator,85364
5538,True,45.0,12,programmer,55102
654,True,50.0,6,executive/managerial,75023
4892,True,25.0,12,programmer,55405
1855,True,18.0,17,college/grad student,93004
1886,True,25.0,12,programmer,94086
366,True,50.0,15,scientist,55126
3043,True,18.0,1,artist,90069
3617,True,35.0,6,executive/managerial,49034
5817,True,25.0,18,technician/engineer,33028
1360,True,25.0,21,writer,14895
446,False,50.0,11,other/not specified,55042
659,False,25.0,11,other/not specified,28134
2369,True,35.0,14,sales/marketing,06040
5919,True,18.0,11,other/not specified,47933
1655,True,18.0,17,college/grad student,94507
809,True,25.0,18,technician/engineer,70508
5313,True,56.0,11,other/not specified,55406
499,False,25.0,0,academic/educator,55108
887,False,56.0,16,self-employed,55345
3084,True,25.0,16,self-employed,01581
